"rp","effect","effect_type","k","eff_size","eff_size_p","s_I2","s_ci.lb","s_ci.ub","H2trunc","H2","tau","tau_ci.lb","tau_ci.ub"
"ML1","IAT correlation math","r",35,0.392680735702527,2.64507926109889e-130,40.0465111884533,3.92531425471617,64.966629556437,1.66795964642412,1.6128267461209,0.0561911212044073,0.0138971362098942,0.093626069612376
"ML2","Actions are Choices","r",57,-0.10925064120854,5.59411167789656e-25,63.9048278388153,46.7652577919974,75.9706244834816,2.77045360951446,2.77655128428008,0.0608431661172688,0.0428581695299122,0.0813057266743618
"ML2","Affect & Risk","r",60,-0.0408402658824097,0.0034690947506102,0,0,21.0804921958784,1,0.860196883478544,0,0,0.0560733347806332
"ML2","Choosing or Rejecting","r",41,-0.0562075902633484,0.000159034156781862,26.4877141717759,0,52.4169540415751,1.3603168351161,1.29181378545063,0.0473864566098336,0,0.082855573629045
"ML2","Correspondence Bias","r",58,0.688561990483774,0,64.6917446445944,46.1991220552946,73.0658806676582,2.83219884396498,4.13424546843391,0.0642583625762227,0.0439911719744972,0.0781896508765112
"ML2","Direction & SES","r",64,0.200148633110952,1.63879155981913e-09,88.7677421593265,84.136228790026,92.1501098414518,8.90292952837019,9.94061152845169,0.247036009086127,0.202373904121968,0.301080304550901
"ML2","Direction & Similarity","r",49,0.006728747646645,0.69994066258533,0,0,0,1,0.208693882254832,0,0,0
"ML2","False Consensus 1","r",59,0.478928366601638,0,15.8784606727726,0,40.5178320388932,1.18875618301523,1.12998153173967,0.0318722150384889,0,0.0605468228825925
"ML2","False Consensus 2","r",58,0.413364997116888,7.74036110846822e-220,43.1529644148988,18.0678166638163,62.6421364346225,1.75910667936761,1.75763586801341,0.0628441556197543,0.0338718613117382,0.0934019092190161
"ML2","Framing","r",55,0.21917658619018,2.24575510842615e-56,5.92451726847026,0,36.4738245560043,1.06297620906584,1.02218300857229,0.0248009594881503,0,0.0748849464203077
"ML2","Incidental Anchors","r",49,0.0267734553772708,0.102831810670734,24.9401196487676,0,54.7079737036878,1.3322696430112,1.33976184930025,0.0561112805184871,0,0.106984112134035
"ML2","Incidental Disfluency","r",66,-0.019880395737003,0.101060557813627,0.0149830324649721,0,27.4127911560222,1.00014985277714,0.91479911407898,0.00120849861216023,0,0.060668092218715
"ML2","Intentional Side-Effects","r",59,0.670265032132905,4.22185654641602e-234,93.4725939435666,91.6567844908241,96.5119583730848,15.3200213278352,10.8916902816105,0.147748329669896,0.129409549431386,0.205376373956923
"ML2","Intuitive Reasoning","r",57,0.396503126800063,6.10308546578163e-115,66.4770454942434,54.376633075155,80.8724139658282,2.9830306270537,2.79919338531144,0.102762372151052,0.0796676305057486,0.150051220158072
"ML2","Less is Better","r",57,0.38896765161527,1.81485546472443e-117,64.7440893192586,48.8176744926085,76.9556181266033,2.83640382758926,2.82877993463152,0.098834071588834,0.0712280621153289,0.133278539849584
"ML2","Moral Cleansing","r",52,0.00795374079608566,0.574631928131855,22.2904869952546,0,51.5476806737612,1.286843735514,1.28603427352154,0.0467683225204747,0,0.0900692170469416
"ML2","Moral Foundations","r",60,0.126172432372478,2.67071976429266e-17,64.7399726094856,49.105745292115,75.7018019310491,2.83607266927143,2.97045637498312,0.0908486846866071,0.0658575370523462,0.118342240038728
"ML2","Moral Typecasting","r",60,0.447163806017698,7.14850838207464e-146,72.9359992898726,61.6858630435574,82.7636191300584,3.69494521785834,3.44583329692828,0.110365525647772,0.0853044651587829,0.147317778452668
"ML2","Position & Power","r",59,0.0138047561016206,0.231315957724597,3.08570983441335,0,42.1900576178589,1.03183957524882,1.08395068058788,0.0155036508569218,0,0.0742256719269646
"ML2","Priming Consumerism","r",54,0.0712531728967885,2.69220919885167e-07,11.9669422009863,0,49.0988069251429,1.13593691392963,1.20355315009948,0.0347726950224065,0,0.0926277547351077
"ML2","Priming Warmth","r",47,-0.0112142214299179,0.586520916025484,36.7576045933946,8.15551147811619,62.7329127973079,1.58121777894509,1.58615771769884,0.0823205375402259,0.0321764260683119,0.140095360819299
"ML2","SMS & Well-Being","r",59,-0.00519198529455653,0.68322603190997,1.84319964219005,0,29.8049196279214,1.01877811456232,0.949871775210342,0.0132668181764805,0,0.0630857723852796
"ML2","Social Value Orientation","r",54,0.0291762291730456,0.0322561906242108,50.2159007524332,28.2138894431591,67.8845361150317,2.00867348232453,1.9540503688406,0.0690029508446795,0.0430728521094832,0.0998896954742945
"ML2","Structure & Goal Pursuit","r",52,-0.00964114348422778,0.4619026639037,0,0,1.91322280070409,1,0.665690564351095,0,0,0.0132414894485686
"ML2","Tempting Fate","r",59,0.111120699005881,1.61410898998388e-14,36.4929621302504,5.908274557897,53.5692994368123,1.57462862942995,1.51418849323097,0.0645238850448925,0.0213295403705981,0.091428636705575
"ML2","Trolley Dilemma 1","r",59,0.586755999067394,0,54.0676729870883,31.8267917356736,66.1594023239681,2.17711591167349,2.26269566160734,0.0795016028565836,0.0500674916847568,0.102457332271751
"ML2","Trolley Dilemma 2","r",60,0.127184384806743,1.71740024696782e-20,11.8979616532211,0,33.2266891565688,1.13504751849656,1.0237679818422,0.0357572072280567,0,0.0686376437413521
"ML3","Availability","r",21,0.0449385974830166,0.0133739351225788,0.513733121793665,0,56.088438383688,1.00516385967545,0.988094789513145,0.0060526446779234,0,0.095193040041525
"ML3","Conscientiousness and persistence","r",21,0.0173349382911668,0.329063820554752,0.000514780555664461,0,61.424557255567,1.00000514783206,1.0998536066825,0.000187249753280026,0,0.104141691391308
"ML3","Credentials interaction","r",21,0.0151862956750867,0.469720220076725,24.0287394977846,0,73.8164066813714,1.31628722939359,1.46609652655276,0.0458423564962851,0,0.136863591514439
"ML3","Elaboration likelihood interaction","r",20,-0.000986092538773567,0.959668419297863,0,0,18.6190012697615,1,0.598384862551125,0,0,0.0419528257188508
"ML3","Metaphor","r",20,0.140368818896013,2.06758918155267e-06,13.0342740014352,0,57.0154432475,1.14987828655223,1.0941344609359,0.0474384028023578,0,0.141123950350493
"ML3","Stroop effect","r",21,0.40906836036216,4.88718249970913e-171,0,0,13.6072293970834,1,0.579685035112857,0,0,0.0270471776800595
"ML3","Subjective Distance interaction","r",21,0.0222715839560221,0.332798996033788,33.5141072851596,0,76.782450009397,1.5040784731417,1.60871757219887,0.0590310033564854,0,0.151200726412318
